734 -5.65326 -8.37711 0.676457 
735  -5.69528 -0.650892  0.206726 
736 -4.60959  1.57402  1.31134 
737   8.00033 0.0514925  0.800736 
738 -3.96538 -7.92498 0.230898 
739  9.57994  1.64619 0.465991 
740    9.0343 -0.667731  0.871488 
741  1.45097 -8.65192 0.527007 
742    7.992 -6.59148  1.46626 
743  4.51936 -6.49683 0.546304 
744 -8.64869  9.36261 0.298369 
745    2.991 -6.40262   1.3243 
746   8.7317 -9.02629 0.731137 
747 -7.04015  9.31645  1.39317 
748 -5.22689 -3.54218  0.64579 
749  8.15754  1.80926 0.709834 
750   -2.86114 -0.0781387  0.0743878 
751 -0.697619  -5.32158  0.465867 
752     0.819 -0.206126   1.53089 
753  9.06145 -3.13941  1.42677 
754  7.92002 -1.78139   1.2215 
755  -2.22812  -3.63759 0.0567348 
756 -4.41237  6.88972  1.20509 
757 -9.65055  0.73958 0.930865 
758 -7.74529 -5.43615 0.550978 
759 8.27252 8.09406 1.83343 
760 -3.49028 -4.15014  1.25599 
761 -5.73035  5.92444 0.573525 
762  8.05849 -7.68151 0.816329 
763  2.60479 -5.80023  1.55503 
764  6.98742  -5.7278 0.900174 
765 8.82059  3.4497 1.39545 
766 -3.15326 -6.89006 0.910786 
767  -3.79136  -3.72642 0.0441843 
768  6.30418 -1.25103 0.943204 
769 -3.77951 -2.53583  1.55506 
770 -5.66349 -2.39003  1.86687 
771   4.82244 -0.711023   0.32094 
772 -8.91184 -6.50952  1.83229 
773 -9.86949 -8.05907  1.54178 
774 -2.67446 -4.43408  0.42214 
775  2.94775 -8.45651  1.90055 
776 0.241947 -1.41046  1.78991 
777   2.21842 -0.517669  0.820017 
778  6.75147  1.22618 0.368636 
779  4.49121  9.66228 0.272349 
780  0.438719   6.99782 0.0131466 
781 -7.06708  8.93653 0.530244 
782  6.01222 -9.84754 0.135336 
783 -3.00022 -3.78655  0.46926 
784 -4.70742 -7.28623  1.52386 
785 7.97654 8.38624 1.57845 
786 -9.39305 -6.02848 0.923389 
787 -9.76497 -3.51519  1.77116 
788 -9.64973 -4.93874 0.595114 
789  8.51763 -2.90885  1.18623 
790 8.76473 -4.9094 0.18123 
791  4.64636 -6.32866  1.29795 
792 9.80576 7.71141 1.19086 
793 -7.12646  7.31851  1.77525 
794 0.794119 -1.14907 0.612384 
795 -7.66642 -2.14359   1.0782 
796  -8.38405 0.0405216  0.688514 
797  1.31235 -1.62764 0.973823 
798 -3.3172 3.45104 1.60065 
799 -0.821428  -9.61344   1.86112 
800 -3.31164  3.37422  1.56823 
801  3.74958 -8.01034  1.11348 
802 -0.131663  -7.80167  0.516178 
803 6.96792 4.52229 1.24925 
804  4.37186  2.48413 0.652394 
805 -0.432329   1.88291   1.67407 
806  1.1637 3.09098 0.04023 
807 -6.68518  9.74525  1.25829 
808 -7.43323 -7.04833  1.54479 
809  6.6293 1.84302 1.42277 
810  -5.2504 -5.17139 0.529177 
811  7.45857 -4.57862 0.671719 
812 -8.13668 -6.93864 0.173123 
813  8.67352  5.91746 0.140556 
814 -9.90982  8.21107 0.948588 
815  3.00626 -1.33012  1.79279 
816 -3.77674  6.02556  1.71367 
817  6.42278  2.94831 0.961408 
818  2.09762 -7.65773  1.06915 
819  0.44293 -3.31065 0.771056 
820  -3.18229 -0.527518   0.98428 
821   2.7576 -3.17465 0.635626 
822  1.64804  8.66424 0.377956 
823 7.22955 3.44416 1.58081 
824 -2.43706 -9.80894 0.304571 
825 -3.25527 -5.40017  1.46355 
826 -0.102462   8.19914   1.06774 
827 -6.83541  7.52777  1.73677 
828 -6.79021  8.61818  0.35016 
829 -3.51111 -7.86954  1.81549 
830 -0.468645   9.96093   1.51551 
831  6.71069  7.97756 0.113047 
832 -1.36676  4.86755  1.38139 
833 -0.227817  -6.91683    1.7657 
834 -8.35017 -2.58758 0.489614 
835 -5.16853  7.54137  0.87678 
836 -5.24033 -3.36513 0.704287 
837 4.60625 1.33949 1.98452 
838 -8.91396 -5.60311  1.32434 
839  7.80937   -2.357 0.577944 
840 -5.45527  -7.2315  1.47812 
841 0.592527 -1.17019  1.37809 
842  8.68973 -8.64285 0.465483 
843 1.44285 0.15434 1.67784 
844 -6.84418 -3.27732 0.432494 
845  9.93621 -1.63604 0.483661 
846  4.90462  3.02086 0.172467 
847 -0.164145   5.59301  0.745047 
848  -3.82426 -0.837027  0.738965 
849 -7.84227 -9.85398  1.90094 
850 -7.57313 -3.40494  1.47494 
851 -8.11896  -5.6902 0.514447 
852 -4.11184 -3.97121  1.49253 
853 2.98761 8.75702 1.61216 
854 -0.889533    3.7049  0.383654 
855  2.88961 -6.48572  1.62466 
856 -1.93741  3.77625  1.00245 
857  8.44908   -7.678 0.580264 
858 -2.04185   3.2415   1.9309 
859 -8.22331  7.73747 0.315418 
860    6.7983  -3.99192 0.0963844 
861 -1.48323 -3.31306  1.27627 
862 -0.361359  -1.87141  0.808904 
863 -3.83299 -1.84903  1.90434 
864 -9.62411  9.27559 0.468281 
865  8.32795  5.96349 0.889723 
866 5.94777 3.16697 1.45931 
867  3.03312 0.241959 0.506957 
868  4.27213  6.55256 0.917154 
869 -1.31855  8.45371 0.140265 
870 0.626489 -9.28625 0.561604 
871 -7.08406 -3.31132 0.877924 
872 6.01936 7.40689 1.98641 
873 -4.7583 1.32318 1.52666 
874  9.39153  3.51147 0.599824 
875   -8.8602    7.4404 0.0158634 
876 -0.309773 0.0979447     1.919 
877 0.71696 5.98006 1.26595 
878  2.17437  2.62069 0.142763 
879 -1.03777  -7.0736  1.53035 
880 -0.158929  0.437144   1.02206 
881 0.655984     1.92 0.963149 
882  3.55841 -1.65382 0.812304 
883 -0.366193   1.02502  0.424703 
884 -1.23098 -5.83474 0.354712 
885  4.26556 -2.79193  1.84255 
886 4.27505  1.9818 1.30923 
887 -0.589846  -4.75566  0.390889 
888 -2.92488  -2.3625  1.92362 
889  9.10529  0.61666 0.226977 
890 -6.52311  -6.0143   1.6522 
891 -7.85403 -5.84016 0.443838 
892   5.72321 -0.168881   1.87281 
893 -6.31039  7.55734 0.152037 
894  -2.7479 -2.47506 0.841646 
895 -6.60928 -6.60471 0.563153 
896 -6.65554  2.22887 0.636598 
897 2.16766 7.37213 1.27844 
898  5.42776  1.14766 0.135163 
899 -3.62508  5.00481  1.28396 
900 -7.26924   2.6811  1.88357 
901  4.27493   9.8291 0.881606 
902  -8.2448 0.105236 0.944234 
903  3.52323 -4.15104 0.898397 
904  6.78646 -6.01543  1.25795 
905 3.40463 3.01031 1.75109 
906   9.4147 -7.16376  1.55634 
907  3.17582  8.82162 0.472325 
908 -0.499658 -0.787364    1.9825 
909  -3.4054  6.95298 0.919712 
910  3.13566  2.77277 0.987878 
911 5.84892 3.62342 1.12459 
912  8.87059 -8.69684  1.46198 
913 -5.99234  7.07755 0.743867 
914  7.69351   9.6421 0.149466 
915  -4.3995 -4.04216 0.491083 
916  -2.9733 0.125263 0.941928 
917 -2.83949 -7.62033  1.80364 
918  3.01659 -4.45921 0.245439 
919 -6.22256 -4.96665  1.99229 
920  5.23769  2.91714 0.712082 
921 -6.20023 -5.86784   1.3184 
922 -5.23527 -9.55124  1.05075 
923 -7.36371  -4.3409 0.677951 
924 0.662093    8.705  0.41533 
925 0.529882 -5.84008  1.51276 
926  5.93912  2.61526 0.313165 
927  1.60779 0.677913 0.957627 
928   3.9209  1.28746 0.836799 
929  0.9636 1.46623 1.16065 
930 -8.21688 -9.28198  1.63658 
931  1.75586 -5.38714  1.39743 
932 8.00415 8.38386 1.22267 
933 -8.85713  6.82144  1.43293 
934 -4.14755  6.17544  1.88931 
935  5.30353 -4.48665 0.264503 
936 0.0340641  -2.61675   1.98909 
937 -0.862394   3.13651  0.106664 
938 -7.27141 -9.72016 0.673051 
939 4.74527 1.36599 0.69263 
940  -5.5963 -7.18555 0.912359 
941 -1.45512 -5.80503 0.604123 
942  0.918109 -0.970675  0.373882 
943 3.75554 -8.5237 0.19983 
944  -0.919588 -0.0170875    1.26167 
945 -8.94077  7.65658  1.18488 
946 -4.89644  2.80783  1.34862 
947 2.02091 6.99652   1.435 
948 9.89249 6.62691  1.1536 
949   5.5599 -7.85133 0.113424 
950 -9.36198 -0.18122 0.791533 
951   6.6737   3.5688 0.645226 
952 -5.97337 -2.87247  1.01862 
953 -0.412783   6.64927   1.80002 
954 -2.39756 -6.72676 0.512041 
955 -5.35197  5.99809 0.600229 
956 -8.64615 -7.54545 0.111498 
957  -6.47294 -0.400703   1.38064 
958  -1.49215 -0.743943   1.87773 
959  -9.45723  -1.04181 0.0460467 
960 -5.54355  4.25221 0.912467 
961   2.0511 -5.61345   1.8394 
962 -1.94064 -1.66769 0.871744 
963  3.43662 0.321133 0.818773 
964 7.05355 8.57068 1.18221 
965 -0.286468  -2.58579   1.62172 
966 -1.07643  8.59514 0.636946 
967 -0.208975   2.27761   1.10881 
968 1.49378 3.79474 1.61185 
969    9.14815    -3.7616 0.00323284 
970 -7.76038 -3.06748  1.07745 
971   3.31545 -0.354025  0.722628 
972 1.57374 5.73936 1.48171 
973 -5.43255 -2.26539  1.51034 
974  -2.67271 -0.831674  0.134069 
975  9.02399  7.59587 0.541986 
976 -4.55116 -9.11273 0.978455 
977 -0.0222319   -5.82496     1.4721 
978  -1.37008 -0.252556  0.551642 
979 1.85923 1.93529 1.70345 
980 -3.12852  3.55376 0.601645 
981 -8.30504 -5.33199  1.51121 
982  8.99701    8.874 0.591807 
983 -7.32135 -8.78321  1.96232 
984 1.31957  7.4917 1.68677 
985 -0.314718  -8.65676  0.421482 
986 -8.09695  0.92533 0.253402 
987 -4.99943 -9.09275  1.23873 
988 -7.76137 -8.97853 0.379879 
989   2.80056   1.64033 0.0454248 
990 0.387522  9.53802  1.26903 
991  -6.70034 -0.640256 0.0878726 
992 8.85771 8.05495 1.50682 
993 0.543283  7.01877   1.6304 
994  6.97602 -3.03899  1.71037 
995  9.02387  8.75512 0.978687 
996  8.69677 -1.81871  1.52648 
997  1.38236  3.42996 0.112917 
998 -5.10542  -5.3237  1.73017 
999 -5.76205 -9.22106  1.47145 
